Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APP,APTV,ARE,ARES,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BF-B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRO,BSX,BX,BXP,C,CAG,CAH,CARR,CASY,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CIEN,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COHR,COIN,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRH,CRL,CRM,CRWD,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVNA,CVS,CVX,CZR,D,DAL,DASH,DAY,DD,DDOG,DE,DECK,DELL,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EME,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXE,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FISV,FITB,FIX,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GDDY,GE,GEHC,GEN,GEV,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HIG,HII,HLT,HOLX,HON,HOOD,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBKR,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JPM,K,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KMX,KO,KR,KVUE,L,LDOS,LEN,LH,LHX,LII,LIN,LITE,LKQ,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRSH,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PAYC,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PLTR,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSKY,PSX,PTC,PWR,PYPL,Q,QCOM,RCL,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RSP,RTX,RVTY,SATS,SBAC,SBUX,SCHW,SHW,SJM,SLB,SMCI,SNA,SNDK,SNPS,SO,SOLV,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SW,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TGT,TJX,TKO,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTD,TTWO,TXN,TXT,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VEEV,VICI,VLO,VLTO,VMC,VRSK,VRSN,VRT,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDAY,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WSM,WST,WTW,WY,WYNN,XEL,XOM,XYL,XYZ,YUM,ZBH,ZBRA,ZTS,^GSPC
2025-12-26,137.82859802246094,272.89300537109375,226.26724243164062,136.82000732421875,123.43640899658203,95.87000274658203,268.8103942871094,353.79998779296875,275.9758605957031,57.100311279296875,256.7188720703125,300.7099914550781,99.13658142089844,113.93515014648438,13.735984802246094,108.75601196289062,85.97288513183594,239.15835571289062,260.6829833984375,88.41999816894531,149.63929748535156,158.3699951171875,206.7538299560547,160.18365478515625,261.24896240234375,40.388343811035156,214.99000549316406,208.1195831298828,328.1608581542969,498.53057861328125,172.9816436767578,232.52000427246094,131.83999633789062,355.71160888671875,67.04544067382812,23.792972564697266,244.09664916992188,137.15890502929688,147.2946319580078,714.22998046875,76.91000366210938,47.14773178100586,166.4636993408203,166.2606201171875,179.47750854492188,351.39288330078125,181.6399383544922,128.74981689453125,583.8400268554688,379.0072021484375,3448.699951171875,216.44000244140625,55.854244232177734,52.50311279296875,19.36041831970215,68.5660171508789,153.36801147460938,23.518850326538086,25.95049476623535,88.04170227050781,177.0800018310547,116.48955535888672,217.11032104492188,44.9296989440918,103.98999786376953,1082.0859375,53.4506950378418,226.94232177734375,498.29998779296875,80.35919952392578,96.05999755859375,152.214111328125,67.71208953857422,119.2315673828125,16.490615844726562,207.2696075439453,53.171714782714844,567.8756713867188,580.533935546875,312.54736328125,254.98460388183594,164.7100067138672,87.19021606445312,30.372711181640625,318.8900146484375,138.18946838378906,359.419189453125,76.72547912597656,58.98843765258789,84.84998321533203,164.0688018798828,207.16000366210938,274.9950866699219,241.67999267578125,163.822998046875,78.75530242919922,96.23748016357422,27.15966033935547,270.2690124511719,37.810001373291016,515.7606811523438,68.90518188476562,40.5099983215332,37.87261962890625,247.30809020996094,191.72000122070312,236.89999389648438,82.62000274658203,90.16307067871094,339.68475341796875,870.894775390625,310.17999267578125,27.248666763305664,39.29999923706055,108.07627868652344,128.02178955078125,203.66000366210938,265.4161682128906,481.19000244140625,77.32498931884766,67.01000213623047,36.38824462890625,190.18426513671875,25.603424072265625,84.54064178466797,67.28849029541016,87.69400024414062,78.27332305908203,147.21826171875,24.790000915527344,57.99504470825195,70.47105407714844,233.9499969482422,,40.93265914916992,138.31500244140625,465.95068359375,103.08999633789062,128.2801513671875,136.60682678222656,174.37937927246094,145.4636993408203,229.83009338378906,113.55999755859375,153.96170043945312,123.94999694824219,15.645696640014648,199.20314025878906,22.78567886352539,423.4213562011719,185.54620361328125,128.04483032226562,115.19497680664062,113.9800033569336,35.48466110229492,67.56999969482422,204.4031219482422,84.69129943847656,265.0396728515625,97.70752716064453,220.70127868652344,335.4357604980469,57.94680404663086,106.89996337890625,347.7364196777344,626.4039916992188,62.764129638671875,134.6463165283203,33.0,101.73279571533203,211.41000366210938,755.426025390625,61.649818420410156,53.627296447753906,279.3185119628906,65.7559585571289,256.8140563964844,320.283447265625,91.7426986694336,71.56206512451172,86.8499984741211,43.19017791748047,108.24076843261719,152.24000549316406,286.3295593261719,129.29122924804688,13.003482818603516,144.64508056640625,41.112266540527344,52.79192352294922,289.2191467285156,295.1334533691406,43.971744537353516,263.1400146484375,,1753.18994140625,66.6172866821289,67.5,47.57284927368164,962.9522094726562,65.07029724121094,73.93730926513672,100.12589263916016,269.69000244140625,81.55999755859375,55.62912368774414,339.23211669921875,127.06999969482422,314.3221435546875,83.53616333007812,27.475358963012695,662.5712280273438,123.99581909179688,45.626407623291016,141.59909057617188,89.26631927490234,82.8637924194336,140.55999755859375,314.7382507324219,313.2894592285156,124.75720977783203,80.08707427978516,204.72537231445312,902.2914428710938,1020.2837524414062,27.8251953125,81.99468231201172,17.56133270263672,476.42138671875,347.45703125,138.07919311523438,348.5308837890625,293.2051696777344,74.5,195.3214874267578,118.12999725341797,24.333097457885742,22.88863182067871,23.617712020874023,76.12999725341797,17.896337509155273,181.6022186279297,452.34820556640625,257.5220947265625,211.00613403320312,66.08901977539062,301.1439514160156,162.99346923828125,688.47998046875,179.02659606933594,67.0738754272461,100.11000061035156,36.20000076293945,673.2257690429688,27.1191463470459,38.91542053222656,,226.9199981689453,81.2394790649414,81.32695770263672,577.8099975585938,252.61000061035156,249.26316833496094,26.53679847717285,134.5044708251953,197.51620483398438,235.98251342773438,121.68489074707031,185.45590209960938,205.35105895996094,324.7754211425781,,27.625259399414062,20.982254028320312,206.0399932861328,23.73164939880371,20.134838104248047,129.91790771484375,1276.3104248046875,99.7677001953125,26.682025909423828,39.27000045776367,69.39286041259766,62.604583740234375,16.7924861907959,106.27728271484375,185.40032958984375,103.88314819335938,252.56045532226562,295.7398376464844,495.3942565917969,423.3479919433594,390.7699890136719,29.96163558959961,1074.105224609375,480.4977111816406,64.23292541503906,242.23414611816406,177.85691833496094,208.97000122070312,41.10245132446289,65.47543334960938,41.43235397338867,42.731178283691406,145.80999755859375,577.73779296875,134.602783203125,314.3509216308594,64.15682983398438,308.9541015625,64.23745727539062,827.5721435546875,517.68310546875,53.676815032958984,95.73832702636719,79.12236022949219,662.7225952148438,37.68000030517578,110.2300033569336,67.84524536132812,181.05662536621094,644.21875,,160.52578735351562,77.30999755859375,56.6507453918457,164.83999633789062,23.864112854003906,162.2545166015625,942.837158203125,105.99491882324219,31.200000762939453,185.10301208496094,179.9060821533203,580.5968017578125,485.5477294921875,376.0464172363281,205.84706115722656,32.14822769165039,1420.0999755859375,284.5554504394531,22.809999465942383,99.03636932373047,243.24220275878906,79.86543273925781,105.3204345703125,94.47000122070312,41.177734375,60.52824401855469,575.5267333984375,153.88999938964844,159.88967895507812,288.4322814941406,109.4129638671875,139.35873413085938,165.2212371826172,190.51968383789062,7382.16015625,29.760265350341797,26.110885620117188,221.71932983398438,55.213218688964844,159.267578125,71.01466369628906,79.2393798828125,54.93000030517578,196.78074645996094,92.25,86.69364166259766,39.661685943603516,188.4499969482422,159.53880310058594,111.57965850830078,111.15442657470703,15.675995826721191,79.74909973144531,142.5068359375,24.275924682617188,88.58311462402344,142.6454620361328,213.45477294921875,884.4288940429688,118.94631958007812,207.68997192382812,127.68278503417969,188.7100067138672,159.6250457763672,210.6426239013672,105.09540557861328,86.77080535888672,288.6300048828125,229.39869689941406,103.05200958251953,34.81903076171875,110.93280792236328,258.033447265625,13.520092010498047,125.79503631591797,176.58999633789062,432.4722900390625,59.788978576660156,84.11365509033203,173.69479370117188,284.15618896484375,68.878173828125,782.8576049804688,27.52538299560547,164.1297607421875,357.1300048828125,243.4703369140625,397.18133544921875,60.211334228515625,448.76434326171875,180.755859375,212.13816833496094,193.013671875,183.7914276123047,96.61567687988281,105.5999984741211,190.14752197265625,84.04225158691406,101.18400573730469,323.8822021484375,97.5990219116211,37.568458557128906,30.639999389648438,349.3741760253906,250.0500030517578,477.1400146484375,85.78038787841797,80.45999908447266,185.56842041015625,526.9954223632812,87.99652099609375,254.77206420898438,174.40728759765625,130.54644775390625,285.7215881347656,137.59043884277344,37.966678619384766,74.55262756347656,62.900821685791016,85.31510925292969,352.3862609863281,73.13470458984375,24.11199188232422,45.40331268310547,1309.239990234375,517.3499755859375,59.031166076660156,230.8872528076172,198.74180603027344,49.58076858520508,97.6253662109375,156.15560913085938,216.56832885742188,580.1664428710938,198.95863342285156,287.2109375,130.9489288330078,181.08294677734375,80.19999694824219,103.21286010742188,291.0601501464844,50.74909591674805,475.19000244140625,58.090492248535156,391.6452941894531,38.310001373291016,256.0899963378906,174.8445587158203,90.20028686523438,461.05999755859375,114.04000091552734,81.26000213623047,35.63668441772461,227.41909790039062,607.52001953125,329.2701416015625,231.02613830566406,97.513427734375,824.3765869140625,53.90686798095703,353.53656005859375,224.64999389648438,27.679519653320312,162.2421875,101.46590423583984,293.0610656738281,219.78369140625,244.75601196289062,167.54013061523438,462.8999938964844,161.44976806640625,78.63114929199219,12.126535415649414,39.20005798339844,218.7783660888672,386.05999755859375,,28.799999237060547,220.6999969482422,181.45314025878906,103.72968292236328,186.5589141845703,94.25523376464844,220.22434997558594,59.094970703125,111.29874420166016,70.48064422607422,187.25119018554688,273.84271240234375,332.571533203125,23.53609848022461,123.76423645019531,73.30814361572266,117.5236587524414,137.79075622558594,66.2699966430664,151.79415893554688,90.28418731689453,246.27000427246094,125.14893341064453,6929.93994140625
2025-12-29,137.37046813964844,273.2523498535156,227.11337280273438,136.6199951171875,123.16944885253906,96.38999938964844,269.05828857421875,353.1600036621094,274.7696533203125,57.405975341796875,257.4825439453125,301.2300109863281,99.58354949951172,114.03364562988281,13.794561386108398,108.81538391113281,85.97288513183594,240.4630584716797,262.3379211425781,88.23999786376953,144.22271728515625,157.83999633789062,207.6094970703125,160.74154663085938,262.3961486816406,41.019412994384766,215.61000061035156,208.3592071533203,324.90814208984375,494.5072326660156,174.09056091308594,232.07000732421875,134.14999389648438,355.7914123535156,67.362060546875,23.989770889282227,244.52085876464844,136.62994384765625,146.05494689941406,698.8200073242188,76.79000091552734,47.70069885253906,166.77940368652344,166.90338134765625,180.1534423828125,348.65863037109375,181.7493896484375,129.14430236816406,580.5499877929688,373.30792236328125,3415.81005859375,217.25,55.038856506347656,53.00162124633789,19.23055076599121,66.82255554199219,152.4540252685547,23.70357894897461,25.871227264404297,88.31844329833984,176.8300018310547,116.48955535888672,217.15780639648438,45.05877685546875,103.44999694824219,1082.3743896484375,52.93223190307617,226.13674926757812,501.04998779296875,80.43878173828125,95.76000213623047,151.9398651123047,67.38983917236328,116.96416473388672,16.701051712036133,206.36407470703125,53.191558837890625,566.0186767578125,576.1624755859375,313.52447509765625,254.94476318359375,164.1699981689453,87.5655288696289,30.392498016357422,317.7099914550781,137.10142517089844,357.2953186035156,76.92362213134766,58.308143615722656,84.80030059814453,163.3811492919922,209.0399932861328,274.4978332519531,239.0,164.02183532714844,78.7157974243164,96.97980499267578,27.351957321166992,271.9195556640625,37.13999938964844,511.3097229003906,69.07262420654297,40.810001373291016,38.00120162963867,243.7668914794922,189.02000427246094,233.77000427246094,82.19999694824219,91.23666381835938,338.8879699707031,865.4003295898438,308.9700012207031,27.248666763305664,39.4900016784668,108.7983627319336,126.443115234375,203.16000366210938,265.5658264160156,475.9100036621094,76.95894622802734,67.5999984741211,36.487613677978516,190.0847625732422,26.01045799255371,83.97750854492188,67.49801635742188,86.70999908447266,78.67643737792969,148.17015075683594,24.030000686645508,58.044029235839844,69.15811920166016,231.00999450683594,,40.56559371948242,137.94000244140625,467.2523498535156,103.70999908447266,126.51335906982422,136.28970336914062,173.96310424804688,145.10580444335938,230.13943481445312,114.19000244140625,154.5973663330078,123.93000030517578,15.597136497497559,198.0884552001953,22.844379425048828,419.13299560546875,184.10809326171875,128.63023376464844,115.52921295166016,113.5,35.99201202392578,67.47000122070312,203.88414001464844,87.20589447021484,264.8102722167969,97.94367980957031,220.77085876464844,337.9202575683594,58.52130126953125,105.95657348632812,346.24560546875,622.5781860351562,62.96175003051758,134.16015625,33.130001068115234,102.85333251953125,211.63999938964844,757.1085205078125,61.83548355102539,54.23387145996094,284.2936096191406,65.71684265136719,257.62713623046875,319.56768798828125,92.01935577392578,71.8374252319336,86.94000244140625,43.25958251953125,110.50464630126953,151.05999755859375,285.5927429199219,129.2418212890625,12.974174499511719,146.87937927246094,40.84517288208008,51.23921585083008,290.50616455078125,291.7073669433594,44.010963439941406,259.42999267578125,,1771.68994140625,66.87506866455078,67.27999877929688,46.99304962158203,949.80419921875,64.77190399169922,73.45964813232422,99.85198211669922,268.25,80.81999969482422,56.088623046875,337.5270080566406,126.51000213623047,311.12677001953125,83.07657623291016,27.28737449645996,662.5712280273438,124.20463562011719,45.50033950805664,141.15101623535156,88.69825744628906,82.73410034179688,138.47999572753906,314.168701171875,313.33941650390625,123.29064178466797,79.77809143066406,204.81504821777344,887.50927734375,1022.305908203125,28.014280319213867,82.2628402709961,17.402944564819336,473.31597900390625,345.14251708984375,138.21859741210938,343.1708679199219,292.0862121582031,74.51000213623047,195.04441833496094,117.43000030517578,24.174123764038086,22.367094039916992,23.530094146728516,76.44000244140625,17.847810745239258,178.22059631347656,448.8184509277344,257.0345764160156,209.27789306640625,65.2798843383789,301.7855529785156,163.4519805908203,687.8900146484375,178.71881103515625,67.36217498779297,99.29000091552734,36.68000030517578,670.8375854492188,27.405649185180664,38.88615798950195,,227.11000061035156,80.85966491699219,81.96177673339844,575.4000244140625,253.8000030517578,249.03607177734375,26.418684005737305,134.5044708251953,196.7890167236328,234.84312438964844,121.33596801757812,185.74484252929688,205.28182983398438,320.6551818847656,,27.684246063232422,20.7644100189209,206.85000610351562,23.84967041015625,20.164505004882812,128.931640625,1257.14990234375,99.7973403930664,26.86847496032715,39.16999816894531,69.68087768554688,62.070091247558594,16.7924861907959,106.11746215820312,185.03125,102.91264343261719,251.64527893066406,294.9027404785156,493.8230285644531,425.1120910644531,372.6099853515625,29.902904510498047,1075.081787109375,486.30706787109375,64.41014862060547,241.58023071289062,175.65953063964844,212.5399932861328,40.943138122558594,64.92156219482422,41.127628326416016,42.92877960205078,144.57000732421875,576.0433349609375,135.9507598876953,313.1855163574219,64.01809692382812,306.8160400390625,63.95059585571289,829.7303466796875,516.7076416015625,54.069766998291016,95.37133026123047,78.81690216064453,658.1265258789062,37.15999984741211,109.4800033569336,68.5291519165039,182.036865234375,636.4882202148438,,160.16921997070312,77.62999725341797,56.67041778564453,166.5399932861328,23.618698120117188,162.16529846191406,926.6170043945312,105.83609771728516,31.149999618530273,185.7266082763672,177.99693298339844,581.3610229492188,484.9404296875,376.2857666015625,203.26502990722656,32.00003433227539,1419.469970703125,294.24639892578125,22.40999984741211,98.55789184570312,242.39480590820312,79.72637176513672,99.3763656616211,94.1500015258789,41.385005950927734,60.806396484375,575.9354248046875,154.5800018310547,159.9691925048828,289.5127868652344,108.3139877319336,138.93113708496094,164.35711669921875,188.20980834960938,7355.259765625,29.690519332885742,26.14076042175293,219.32177734375,55.330101013183594,159.33746337890625,71.80426025390625,79.67504119873047,54.02000045776367,194.18667602539062,91.77999877929688,87.0201416015625,40.21903991699219,186.85000610351562,159.8868865966797,111.39399719238281,110.8064193725586,15.894683837890625,80.04670715332031,142.9627685546875,24.1888427734375,88.24614715576172,142.47793579101562,214.75167846679688,886.8887329101562,118.43740844726562,207.55078125,127.4546127319336,184.17999267578125,160.50717163085938,208.7517852783203,105.21473693847656,87.23214721679688,287.3599853515625,226.28070068359375,102.98285675048828,34.95798873901367,110.30985260009766,256.7069396972656,13.43055534362793,126.62217712402344,175.58999633789062,430.8330078125,59.310428619384766,83.4943618774414,172.32359313964844,281.19195556640625,69.11585235595703,778.399658203125,27.28766632080078,162.9282989501953,355.91339111328125,241.57041931152344,393.8929138183594,60.380245208740234,448.7743225097656,180.3367462158203,213.28152465820312,192.69503784179688,183.04701232910156,96.97518157958984,108.55000305175781,191.2236328125,84.52627563476562,100.60802459716797,323.6732177734375,97.20733642578125,37.67781448364258,30.079999923706055,346.4133605957031,244.25,478.9700012207031,86.14449310302734,80.08999633789062,185.4794464111328,527.6423950195312,88.29444885253906,255.57003784179688,171.84275817871094,129.9641876220703,280.8101501464844,136.70217895507812,37.907875061035156,74.31526947021484,62.71469497680664,84.05536651611328,350.6751403808594,73.3613052368164,24.2293758392334,45.58915328979492,1315.9599609375,516.27001953125,59.05110168457031,230.20201110839844,197.20303344726562,49.002769470214844,96.20339965820312,155.51950073242188,215.24365234375,584.4921875,201.08677673339844,294.19293212890625,129.99148559570312,182.10272216796875,79.98999786376953,102.99608612060547,290.870849609375,50.17633056640625,459.6400146484375,58.11033248901367,393.241455078125,38.38999938964844,255.6999969482422,173.66824340820312,88.7206039428711,460.7200012207031,111.44999694824219,81.5,35.78309631347656,225.8905792236328,604.6400146484375,326.4024353027344,232.1048583984375,96.67931365966797,815.98291015625,53.426517486572266,353.14813232421875,225.02000427246094,27.8467960357666,163.87440490722656,101.21660614013672,290.88946533203125,224.17259216308594,243.5934295654297,165.58058166503906,459.7799987792969,161.61952209472656,78.66077423095703,12.175750732421875,39.20005798339844,216.63357543945312,385.1000061035156,,28.790000915527344,218.99000549316406,179.5940399169922,103.95582580566406,188.3265838623047,93.52303314208984,221.4096221923828,59.37297058105469,112.08561706542969,70.70037078857422,185.81149291992188,275.14056396484375,332.124267578125,23.60549545288086,121.68424987792969,73.57616424560547,118.92474365234375,137.40357971191406,65.91999816894531,150.8332977294922,90.04547882080078,245.74000549316406,124.90108489990234,6905.740234375
